client_id,account_id,province,country,event_timestamp
2594,A00001518,Ontario,Canada,2022-07-23 07:59:53.280778
55,A00003129,British Columbia,Canada,2022-07-16 06:58:46.280778
2265,A00003678,Alberta,Canada,2022-07-24 13:53:00.280778
9250,A00002659,Ontario,Canada,2022-07-17 17:06:25.280778
261,A00011362,Ontario,Canada,2022-07-21 07:52:37.280778
3886,A00003167,Quebec,Canada,2022-07-18 10:46:09.280778
7914,A00005837,Quebec,Canada,2022-07-24 08:33:33.280778
871,A00008092,Newfoundland & Labrador,Canada,2022-07-20 02:38:48.280778
5217,A00000201,British Columbia,Canada,2022-07-22 02:25:51.280778
2775,A00000917,Quebec,Canada,2022-07-17 00:41:29.280778
511,A00000227,Ontario,Canada,2022-07-24 19:20:53.280778
11754,A00001829,Newfoundland & Labrador,Canada,2022-07-16 06:08:59.280778
4722,A00003652,Newfoundland & Labrador,Canada,2022-07-19 17:36:39.280778
5134,A00003476,Ontario,Canada,2022-07-23 16:23:44.280778
2800,A00001139,Ontario,Canada,2022-07-16 21:18:33.280778
2373,A00003800,Quebec,Canada,2022-07-15 12:49:20.280778
2747,A00001357,Alberta,Canada,2022-07-19 08:02:14.280778
4345,A00000587,British Columbia,Canada,2022-07-20 22:49:51.280778
4251,A00002474,Alberta,Canada,2022-07-15 13:34:06.280778
433,A00002209,Newfoundland & Labrador,Canada,2022-07-23 03:21:44.280778
12850,A00001960,Ontario,Canada,2022-07-21 16:09:37.280778
3353,A00001818,Quebec,Canada,2022-07-17 12:28:29.280778
5911,A00001187,Alberta,Canada,2022-07-25 09:15:34.280778
14,A00002611,Alberta,Canada,2022-07-22 11:04:12.280778
2039,A00001076,British Columbia,Canada,2022-07-16 18:59:12.280778
6040,A00000352,Ontario,Canada,2022-07-21 09:36:58.280778
3642,A00002489,Alberta,Canada,2022-07-17 14:39:44.280778
3571,A00002753,Alberta,Canada,2022-07-19 16:28:02.280778
3084,A00000061,Quebec,Canada,2022-07-23 09:28:14.280778
4320,A00000241,Alberta,Canada,2022-07-21 18:59:37.280778
7299,A00001173,Newfoundland & Labrador,Canada,2022-07-16 19:07:35.280778
2839,A00003917,Quebec,Canada,2022-07-24 08:07:12.280778
3579,A00001149,Ontario,Canada,2022-07-22 14:43:38.280778
3407,A00006609,British Columbia,Canada,2022-07-17 15:18:55.280778
3652,A00000100,Ontario,Canada,2022-07-24 10:13:33.280778
3790,A00004616,Ontario,Canada,2022-07-24 02:48:04.280778
4441,A00000144,Quebec,Canada,2022-07-24 20:22:01.280778
9403,A00002425,Ontario,Canada,2022-07-22 07:16:49.280778
4527,A00001510,Newfoundland & Labrador,Canada,2022-07-17 05:31:25.280778
4489,A00001766,Newfoundland & Labrador,Canada,2022-07-21 23:14:49.280778
860,A00000165,Ontario,Canada,2022-07-23 15:57:30.280778
4256,A00002730,Newfoundland & Labrador,Canada,2022-07-21 06:09:42.280778
2136,A00006158,Alberta,Canada,2022-07-16 19:53:04.280778
4048,A00003508,Newfoundland & Labrador,Canada,2022-07-22 16:14:01.280778
3374,A00001177,British Columbia,Canada,2022-07-22 14:09:10.280778
3680,A00000021,British Columbia,Canada,2022-07-18 02:03:30.280778
2433,A00003932,Alberta,Canada,2022-07-22 22:25:44.280778
3772,A00002530,Quebec,Canada,2022-07-15 08:36:58.280778
3520,A00011138,Newfoundland & Labrador,Canada,2022-07-24 02:47:52.280778
2829,A00003926,Alberta,Canada,2022-07-15 14:22:06.280778
4620,A00002200,Ontario,Canada,2022-07-21 20:44:04.280778
2774,A00002795,British Columbia,Canada,2022-07-20 12:27:38.280778
1134,A00000609,Newfoundland & Labrador,Canada,2022-07-21 04:03:54.280778
2689,A00000566,British Columbia,Canada,2022-07-22 19:21:18.280778
3166,A00001712,Ontario,Canada,2022-07-21 10:04:01.280778
530,A00003722,Newfoundland & Labrador,Canada,2022-07-23 03:40:22.280778
1587,A00001262,Ontario,Canada,2022-07-15 04:10:35.280778
6731,A00003628,Quebec,Canada,2022-07-22 18:57:22.280778
1962,A00001205,Quebec,Canada,2022-07-15 10:22:51.280778
6978,A00000623,Newfoundland & Labrador,Canada,2022-07-21 12:56:18.280778
1921,A00003965,British Columbia,Canada,2022-07-19 20:47:27.280778
1900,A00003286,Alberta,Canada,2022-07-20 09:09:25.280778
2270,A00003246,British Columbia,Canada,2022-07-19 03:56:22.280778
12416,A00001605,Newfoundland & Labrador,Canada,2022-07-17 05:31:13.280778
12586,A00001654,Newfoundland & Labrador,Canada,2022-07-17 05:40:55.280778
1424,A00000778,British Columbia,Canada,2022-07-16 16:57:18.280778
576,A00000463,Ontario,Canada,2022-07-23 08:52:20.280778
767,A00007769,Newfoundland & Labrador,Canada,2022-07-19 16:11:45.280778
6469,A00003531,Ontario,Canada,2022-07-22 16:50:51.280778
508,A00001181,Newfoundland & Labrador,Canada,2022-07-16 10:03:46.280778
4052,A00001231,Alberta,Canada,2022-07-17 15:53:16.280778
601,A00003605,Quebec,Canada,2022-07-17 10:14:50.280778
4591,A00001764,British Columbia,Canada,2022-07-21 14:14:35.280778
1401,A00006064,Newfoundland & Labrador,Canada,2022-07-16 15:07:20.280778
1609,A00002630,Newfoundland & Labrador,Canada,2022-07-21 16:23:19.280778
4587,A00002546,British Columbia,Canada,2022-07-21 23:45:09.280778
3349,A00004427,British Columbia,Canada,2022-07-19 03:07:10.280778
509,A00000651,Newfoundland & Labrador,Canada,2022-07-15 01:57:00.280778
7339,A00003704,Alberta,Canada,2022-07-22 21:58:13.280778
3165,A00001763,British Columbia,Canada,2022-07-25 03:24:00.280778
1633,A00003886,British Columbia,Canada,2022-07-22 02:55:16.280778
174,A00003714,British Columbia,Canada,2022-07-23 06:32:54.280778
2007,A00002995,Newfoundland & Labrador,Canada,2022-07-21 01:27:42.280778
1163,A00000454,Alberta,Canada,2022-07-17 19:07:24.280778
127,A00000652,Alberta,Canada,2022-07-24 09:01:01.280778
2185,A00002213,Newfoundland & Labrador,Canada,2022-07-20 15:29:14.280778
3021,A00000067,Quebec,Canada,2022-07-16 00:37:18.280778
4353,A00003906,Quebec,Canada,2022-07-17 19:03:42.280778
12328,A00003236,Newfoundland & Labrador,Canada,2022-07-23 13:30:48.280778
1111,A00006321,Alberta,Canada,2022-07-16 14:39:40.280778
1642,A00005692,British Columbia,Canada,2022-07-23 03:05:59.280778
4807,A00002297,Newfoundland & Labrador,Canada,2022-07-15 02:54:21.280778
1793,A00001488,Quebec,Canada,2022-07-24 14:18:07.280778
1233,A00001925,Ontario,Canada,2022-07-16 06:09:14.280778
416,A00001463,Newfoundland & Labrador,Canada,2022-07-18 21:19:49.280778
9930,A00004052,Quebec,Canada,2022-07-23 19:45:04.280778
4740,A00005024,Alberta,Canada,2022-07-19 10:26:03.280778
143,A00002358,Newfoundland & Labrador,Canada,2022-07-24 00:57:12.280778
3648,A00002344,Ontario,Canada,2022-07-19 22:41:58.280778
1944,A00003588,Alberta,Canada,2022-07-24 07:57:46.280778
2813,A00003275,Alberta,Canada,2022-07-22 03:04:48.280778
3560,A00005362,Newfoundland & Labrador,Canada,2022-07-16 15:47:40.280778
3799,A00003557,Newfoundland & Labrador,Canada,2022-07-23 06:24:01.280778
2836,A00003637,Alberta,Canada,2022-07-22 04:55:52.280778
3288,A00001516,Alberta,Canada,2022-07-23 13:08:11.280778
2495,A00000062,Newfoundland & Labrador,Canada,2022-07-15 04:25:18.280778
445,A00000799,Quebec,Canada,2022-07-19 15:20:46.280778
1059,A00001735,Quebec,Canada,2022-07-22 11:35:02.280778
1518,A00003797,Ontario,Canada,2022-07-24 23:06:55.280778
2473,A00002742,Quebec,Canada,2022-07-21 08:58:51.280778
1243,A00009928,Newfoundland & Labrador,Canada,2022-07-21 00:02:30.280778
13556,A00001138,Newfoundland & Labrador,Canada,2022-07-21 08:45:55.280778
180,A00005572,Quebec,Canada,2022-07-23 01:54:46.280778
3459,A00002338,Alberta,Canada,2022-07-23 08:31:51.280778
1281,A00003726,British Columbia,Canada,2022-07-21 21:32:20.280778
4430,A00003778,Ontario,Canada,2022-07-20 11:38:39.280778
2170,A00002770,Newfoundland & Labrador,Canada,2022-07-16 13:33:01.280778
830,A00004784,Newfoundland & Labrador,Canada,2022-07-15 10:58:03.280778
1468,A00000276,British Columbia,Canada,2022-07-25 18:20:26.280778
3285,A00003783,Newfoundland & Labrador,Canada,2022-07-20 15:29:42.280778
94,A00003276,Quebec,Canada,2022-07-21 06:39:26.280778
959,A00003534,Alberta,Canada,2022-07-15 12:57:56.280778
3229,A00003346,Alberta,Canada,2022-07-18 08:00:46.280778
944,A00003928,Alberta,Canada,2022-07-21 14:55:53.280778
1219,A00002568,Quebec,Canada,2022-07-19 07:28:51.280778
4265,A00001130,Alberta,Canada,2022-07-20 06:23:14.280778
4649,A00002914,Ontario,Canada,2022-07-21 02:09:24.280778
6349,A00001454,British Columbia,Canada,2022-07-24 19:02:19.280778
4298,A00009192,Alberta,Canada,2022-07-25 10:27:10.280778
3367,A00000393,Newfoundland & Labrador,Canada,2022-07-25 03:38:33.280778
3907,A00001419,British Columbia,Canada,2022-07-18 02:39:17.280778
2215,A00000511,Newfoundland & Labrador,Canada,2022-07-19 16:58:05.280778
630,A00001746,British Columbia,Canada,2022-07-20 12:45:33.280778
4726,A00003107,Newfoundland & Labrador,Canada,2022-07-21 13:45:17.280778
3429,A00000099,Alberta,Canada,2022-07-25 19:17:14.280778
1905,A00003199,Ontario,Canada,2022-07-18 20:30:41.280778
8295,A00003978,Alberta,Canada,2022-07-20 08:01:48.280778
2041,A00002992,Quebec,Canada,2022-07-20 02:07:40.280778
3293,A00003010,Quebec,Canada,2022-07-17 15:15:30.280778
1248,A00000750,Ontario,Canada,2022-07-23 07:42:21.280778
3359,A00003564,Newfoundland & Labrador,Canada,2022-07-18 13:12:59.280778
2699,A00002983,British Columbia,Canada,2022-07-15 04:30:47.280778
1337,A00002909,Newfoundland & Labrador,Canada,2022-07-21 05:40:32.280778
2773,A00003618,Alberta,Canada,2022-07-24 19:49:06.280778
1886,A00001648,Quebec,Canada,2022-07-17 10:57:45.280778
4411,A00001280,Quebec,Canada,2022-07-19 00:26:21.280778
515,A00000411,Newfoundland & Labrador,Canada,2022-07-15 10:33:15.280778
654,A00000751,Alberta,Canada,2022-07-25 06:55:43.280778
5126,A00002314,Alberta,Canada,2022-07-16 22:36:02.280778
3227,A00010148,Newfoundland & Labrador,Canada,2022-07-20 12:04:07.280778
2947,A00006030,British Columbia,Canada,2022-07-19 13:33:36.280778
767,A00003648,British Columbia,Canada,2022-07-25 07:58:06.280778
1654,A00001632,Ontario,Canada,2022-07-18 17:28:20.280778
275,A00000302,Newfoundland & Labrador,Canada,2022-07-25 02:37:36.280778
1539,A00003857,Ontario,Canada,2022-07-18 08:17:21.280778
2342,A00002628,Alberta,Canada,2022-07-15 06:56:13.280778
3792,A00002096,Quebec,Canada,2022-07-20 03:08:15.280778
1619,A00002527,Ontario,Canada,2022-07-17 03:18:30.280778
798,A00001725,Quebec,Canada,2022-07-17 21:40:32.280778
3732,A00001982,Ontario,Canada,2022-07-17 04:36:04.280778
7186,A00001274,Alberta,Canada,2022-07-20 16:39:25.280778
4486,A00000711,Quebec,Canada,2022-07-21 13:09:06.280778
1575,A00002976,Ontario,Canada,2022-07-20 00:53:19.280778
384,A00000340,Quebec,Canada,2022-07-19 19:31:19.280778
3078,A00000285,Newfoundland & Labrador,Canada,2022-07-24 11:05:45.280778
12843,A00002777,Alberta,Canada,2022-07-20 14:07:48.280778
13380,A00001112,Quebec,Canada,2022-07-21 10:16:19.280778
3070,A00003509,Ontario,Canada,2022-07-22 14:30:09.280778
863,A00000278,Alberta,Canada,2022-07-24 20:19:48.280778
147,A00003708,Newfoundland & Labrador,Canada,2022-07-17 14:13:43.280778
4607,A00003062,Newfoundland & Labrador,Canada,2022-07-17 23:40:09.280778
4795,A00001153,British Columbia,Canada,2022-07-22 18:58:18.280778
10960,A00002482,British Columbia,Canada,2022-07-21 19:30:33.280778
2,A00000995,Alberta,Canada,2022-07-16 06:25:19.280778
3957,A00001906,Alberta,Canada,2022-07-25 00:39:23.280778
4771,A00002150,Quebec,Canada,2022-07-22 03:55:23.280778
1534,A00003842,Newfoundland & Labrador,Canada,2022-07-21 20:12:08.280778
759,A00000611,Ontario,Canada,2022-07-23 19:06:35.280778
3228,A00003884,Quebec,Canada,2022-07-24 04:44:49.280778
252,A00001838,Alberta,Canada,2022-07-19 14:18:33.280778
2112,A00002203,Quebec,Canada,2022-07-19 08:03:54.280778
1265,A00003058,Ontario,Canada,2022-07-17 17:32:39.280778
4780,A00000861,Newfoundland & Labrador,Canada,2022-07-17 01:04:26.280778
2248,A00003024,Ontario,Canada,2022-07-22 19:50:07.280778
4056,A00000490,Newfoundland & Labrador,Canada,2022-07-17 17:07:42.280778
1721,A00002930,Alberta,Canada,2022-07-20 10:50:55.280778
3074,A00002687,Ontario,Canada,2022-07-23 17:25:04.280778
3766,A00001572,Alberta,Canada,2022-07-16 16:28:59.280778
3157,A00002661,Alberta,Canada,2022-07-17 22:07:38.280778
1418,A00002124,Quebec,Canada,2022-07-16 10:26:32.280778
1385,A00001016,British Columbia,Canada,2022-07-20 03:02:33.280778
3837,A00001608,Alberta,Canada,2022-07-18 09:10:26.280778
4719,A00000475,Alberta,Canada,2022-07-22 21:30:12.280778
1675,A00001056,Quebec,Canada,2022-07-20 15:27:47.280778
834,A00002105,Quebec,Canada,2022-07-22 05:58:08.280778
4471,A00011027,British Columbia,Canada,2022-07-19 16:14:42.280778
4949,A00003005,Newfoundland & Labrador,Canada,2022-07-21 02:16:17.280778
23,A00004729,Quebec,Canada,2022-07-15 03:53:31.280778
598,A00003100,Ontario,Canada,2022-07-21 00:47:49.280778
2144,A00000188,Quebec,Canada,2022-07-17 05:23:04.280778
1034,A00003792,Newfoundland & Labrador,Canada,2022-07-17 08:01:02.280778
1488,A00003025,Newfoundland & Labrador,Canada,2022-07-18 15:18:45.280778
2688,A00001930,Alberta,Canada,2022-07-17 13:16:40.280778
385,A00001741,Alberta,Canada,2022-07-25 00:05:47.280778
1772,A00002768,Ontario,Canada,2022-07-19 09:05:03.280778
2492,A00001059,Newfoundland & Labrador,Canada,2022-07-16 16:03:56.280778
10960,A00003817,Quebec,Canada,2022-07-23 19:35:20.280778
1584,A00001754,British Columbia,Canada,2022-07-15 01:42:41.280778
3550,A00000436,Newfoundland & Labrador,Canada,2022-07-18 08:21:54.280778
3226,A00003492,Alberta,Canada,2022-07-25 06:07:19.280778
4521,A00002260,Alberta,Canada,2022-07-15 13:37:22.280778
527,A00006397,Quebec,Canada,2022-07-25 13:14:15.280778
6691,A00000608,Quebec,Canada,2022-07-22 03:05:50.280778
3687,A00010652,Ontario,Canada,2022-07-23 15:08:17.280778
2730,A00002182,Newfoundland & Labrador,Canada,2022-07-19 09:12:49.280778
810,A00004473,Ontario,Canada,2022-07-16 04:05:08.280778
829,A00000686,Newfoundland & Labrador,Canada,2022-07-22 08:37:07.280778
13090,A00001626,Quebec,Canada,2022-07-19 19:11:14.280778
4543,A00000206,Newfoundland & Labrador,Canada,2022-07-21 07:18:37.280778
11372,A00002442,Alberta,Canada,2022-07-19 16:58:16.280778
2236,A00002796,Alberta,Canada,2022-07-17 21:02:30.280778
2727,A00000395,Ontario,Canada,2022-07-23 21:31:20.280778
1054,A00003336,British Columbia,Canada,2022-07-25 11:32:27.280778
1929,A00001325,Quebec,Canada,2022-07-25 22:59:13.280778
778,A00000856,Newfoundland & Labrador,Canada,2022-07-25 19:26:00.280778
3249,A00002416,Quebec,Canada,2022-07-23 20:09:53.280778
2364,A00001687,Alberta,Canada,2022-07-17 13:51:21.280778
365,A00001179,Alberta,Canada,2022-07-16 20:03:05.280778
1938,A00004090,Ontario,Canada,2022-07-17 09:48:25.280778
1769,A00010280,Alberta,Canada,2022-07-22 22:01:47.280778
2581,A00000136,Newfoundland & Labrador,Canada,2022-07-25 21:41:26.280778
2877,A00002631,Alberta,Canada,2022-07-23 02:11:01.280778
5067,A00000644,Alberta,Canada,2022-07-16 17:24:30.280778
10288,A00002367,Alberta,Canada,2022-07-23 23:51:10.280778
2636,A00003498,British Columbia,Canada,2022-07-19 04:57:47.280778
58,A00008558,Quebec,Canada,2022-07-15 03:30:30.280778
12468,A00000012,Ontario,Canada,2022-07-22 14:02:01.280778
2478,A00001618,Alberta,Canada,2022-07-25 06:34:26.280778
922,A00003644,Quebec,Canada,2022-07-22 11:28:37.280778
2618,A00000434,Quebec,Canada,2022-07-24 23:53:19.280778
2427,A00003249,Newfoundland & Labrador,Canada,2022-07-17 17:58:56.280778
1572,A00001882,Newfoundland & Labrador,Canada,2022-07-23 05:44:01.280778
3200,A00001154,British Columbia,Canada,2022-07-15 15:41:01.280778
1448,A00008759,Ontario,Canada,2022-07-18 00:42:01.280778
3752,A00004143,Newfoundland & Labrador,Canada,2022-07-17 10:36:26.280778
2534,A00000200,British Columbia,Canada,2022-07-15 02:35:00.280778
12730,A00001514,Newfoundland & Labrador,Canada,2022-07-17 05:33:35.280778
6545,A00005213,Newfoundland & Labrador,Canada,2022-07-20 08:17:31.280778
2193,A00000328,British Columbia,Canada,2022-07-19 13:15:50.280778
4124,A00003883,Alberta,Canada,2022-07-15 08:04:39.280778
2149,A00009510,Quebec,Canada,2022-07-18 17:09:20.280778
5137,A00001812,Ontario,Canada,2022-07-25 16:17:41.280778
2169,A00002318,Newfoundland & Labrador,Canada,2022-07-25 23:04:59.280778
3019,A00003983,Ontario,Canada,2022-07-16 19:19:18.280778
821,A00003988,Quebec,Canada,2022-07-16 15:16:22.280778
92,A00003974,British Columbia,Canada,2022-07-18 00:36:43.280778
1194,A00001675,British Columbia,Canada,2022-07-19 09:04:51.280778
2964,A00003821,Ontario,Canada,2022-07-15 07:40:33.280778
262,A00002099,Quebec,Canada,2022-07-19 01:38:15.280778
12382,A00000776,Alberta,Canada,2022-07-18 00:34:09.280778
2297,A00003486,Quebec,Canada,2022-07-16 15:06:27.280778
12382,A00001651,British Columbia,Canada,2022-07-19 19:17:20.280778
7127,A00003030,Quebec,Canada,2022-07-18 16:12:03.280778
454,A00000770,Alberta,Canada,2022-07-21 15:33:39.280778
446,A00002974,Newfoundland & Labrador,Canada,2022-07-21 16:17:49.280778
3317,A00001105,Alberta,Canada,2022-07-16 13:47:47.280778
3083,A00000075,British Columbia,Canada,2022-07-23 11:05:32.280778
492,A00001434,Newfoundland & Labrador,Canada,2022-07-22 19:58:33.280778
11331,A00003665,Quebec,Canada,2022-07-15 08:14:33.280778
9820,A00005269,British Columbia,Canada,2022-07-19 01:57:06.280778
9340,A00001295,Alberta,Canada,2022-07-18 06:18:54.280778
1004,A00005065,Quebec,Canada,2022-07-20 06:53:19.280778
4143,A00006363,Quebec,Canada,2022-07-17 18:28:30.280778
3707,A00000557,Newfoundland & Labrador,Canada,2022-07-17 10:10:21.280778
2708,A00000575,Quebec,Canada,2022-07-23 02:47:17.280778
458,A00010036,Quebec,Canada,2022-07-22 09:02:42.280778
6924,A00001823,British Columbia,Canada,2022-07-17 00:35:01.280778
1108,A00001865,British Columbia,Canada,2022-07-20 17:37:53.280778
469,A00000565,Newfoundland & Labrador,Canada,2022-07-20 17:31:23.280778
361,A00000884,Alberta,Canada,2022-07-15 14:03:26.280778
2923,A00003608,Newfoundland & Labrador,Canada,2022-07-21 14:10:58.280778
8661,A00000171,Newfoundland & Labrador,Canada,2022-07-23 17:47:58.280778
620,A00003067,Alberta,Canada,2022-07-19 10:08:25.280778
1745,A00002810,Newfoundland & Labrador,Canada,2022-07-22 02:15:31.280778
3125,A00000010,Ontario,Canada,2022-07-23 15:10:36.280778
65,A00001309,Ontario,Canada,2022-07-21 15:01:41.280778
2606,A00010243,Ontario,Canada,2022-07-17 08:37:30.280778
3839,A00005650,Ontario,Canada,2022-07-21 22:12:57.280778
9173,A00001395,Alberta,Canada,2022-07-15 09:44:00.280778
1338,A00005700,British Columbia,Canada,2022-07-24 01:27:02.280778
155,A00000929,Alberta,Canada,2022-07-16 18:27:34.280778
13071,A00003629,Quebec,Canada,2022-07-19 00:56:36.280778
500,A00001718,British Columbia,Canada,2022-07-25 16:57:27.280778
3862,A00001963,British Columbia,Canada,2022-07-23 21:55:43.280778
845,A00010215,Newfoundland & Labrador,Canada,2022-07-23 07:57:28.280778
6367,A00000184,Alberta,Canada,2022-07-25 18:06:44.280778
3760,A00002172,Newfoundland & Labrador,Canada,2022-07-23 00:37:14.280778
2009,A00000498,Quebec,Canada,2022-07-24 12:07:25.280778
1962,A00000631,Ontario,Canada,2022-07-16 18:42:41.280778
3963,A00002816,Ontario,Canada,2022-07-21 19:51:12.280778
1206,A00002352,Quebec,Canada,2022-07-23 00:56:29.280778
2904,A00001523,Alberta,Canada,2022-07-20 23:25:15.280778
2340,A00000019,Quebec,Canada,2022-07-25 13:06:11.280778
2001,A00002008,Alberta,Canada,2022-07-17 17:31:56.280778
320,A00003485,Newfoundland & Labrador,Canada,2022-07-15 07:25:48.280778
13172,A00003688,Ontario,Canada,2022-07-18 13:05:06.280778
13285,A00003120,British Columbia,Canada,2022-07-17 20:25:07.280778
3079,A00003144,Quebec,Canada,2022-07-22 21:24:55.280778
3459,A00001168,Alberta,Canada,2022-07-17 12:48:23.280778
2571,A00005622,Alberta,Canada,2022-07-18 10:49:39.280778
1069,A00000972,Alberta,Canada,2022-07-24 11:17:10.280778
3167,A00001989,Alberta,Canada,2022-07-20 00:48:10.280778
2109,A00003662,Newfoundland & Labrador,Canada,2022-07-21 08:25:50.280778
4772,A00001132,British Columbia,Canada,2022-07-24 00:47:21.280778
4683,A00003795,Ontario,Canada,2022-07-16 23:06:06.280778
5212,A00004150,British Columbia,Canada,2022-07-15 21:03:55.280778
2943,A00001360,Alberta,Canada,2022-07-21 10:26:51.280778
3774,A00003969,Alberta,Canada,2022-07-18 06:25:50.280778
2974,A00003679,Alberta,Canada,2022-07-15 17:28:35.280778
709,A00002618,Alberta,Canada,2022-07-18 21:41:03.280778
5399,A00000180,British Columbia,Canada,2022-07-17 19:55:40.280778
3115,A00009203,Quebec,Canada,2022-07-21 15:43:51.280778
4173,A00005357,British Columbia,Canada,2022-07-23 20:23:06.280778
